"","CUST_id","week","store_choice","brand","age_bins","gender","educ","income_level","density_cat","kids","store1_dist","store1_rtg","store2_rtg","store2_dist","visits"
"251","CUST_1656",16,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"252","CUST_1656",17.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"253","CUST_1656",26.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"254","CUST_1656",15.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"255","CUST_1656",1,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"256","CUST_1656",15,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"257","CUST_1656",7,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"258","CUST_1656",18,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"259","CUST_1656",3.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"260","CUST_1656",21,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"261","CUST_1656",16.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"262","CUST_1656",5,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"263","CUST_1656",6.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"264","CUST_1656",14.5,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"265","CUST_1656",0.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"266","CUST_1656",7.5,"store1","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"267","CUST_1656",1.5,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"268","CUST_1656",21.5,"store2","store","50-59","female","HS","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"269","CUST_299",20,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"270","CUST_299",26.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"271","CUST_299",20.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"272","CUST_299",8.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"273","CUST_299",3,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"274","CUST_299",16,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"275","CUST_299",9,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"276","CUST_299",6,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"277","CUST_299",7.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"278","CUST_299",24.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"279","CUST_299",22.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"280","CUST_299",17.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"281","CUST_299",2.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"282","CUST_299",6.5,"store1","store","70+","female","Less HS","lower-mid","exurban",0,6.7,4.4,4.4,9.7,14
"283","CUST_849",9.5,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"284","CUST_849",10,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"285","CUST_849",24.5,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"286","CUST_849",1,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"287","CUST_849",12,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"288","CUST_849",13.5,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"289","CUST_849",22,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"290","CUST_849",11,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"291","CUST_849",3.5,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"292","CUST_849",23,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"293","CUST_849",17.5,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"294","CUST_849",0.5,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"295","CUST_849",21.5,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"296","CUST_849",20,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"297","CUST_849",5.5,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"298","CUST_849",21,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"299","CUST_849",11.5,"store2","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"300","CUST_849",2.5,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"301","CUST_849",15.5,"store1","store","30-39","male","Some College","lower-mid","suburban",1,0.6,4,4.2,0.8,19
"302","CUST_1144",18.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.5,4.1,4.7,1.9,6
"303","CUST_1144",11.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.5,4.1,4.7,1.9,6
"304","CUST_1144",7.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.5,4.1,4.7,1.9,6
"305","CUST_1144",19.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.5,4.1,4.7,1.9,6
"306","CUST_1144",8.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.5,4.1,4.7,1.9,6
"307","CUST_1144",3.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.5,4.1,4.7,1.9,6
"308","CUST_1847",2.5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"309","CUST_1847",23,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"310","CUST_1847",17.5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"311","CUST_1847",10.5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"312","CUST_1847",16.5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"313","CUST_1847",25,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"314","CUST_1847",11.5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"315","CUST_1847",22.5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"316","CUST_1847",20,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"317","CUST_1847",5,"store1","store","60-69","female","HS","lower-mid","exurban",1,6.6,4.3,4.7,6.8,10
"318","CUST_1420",26,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"319","CUST_1420",18.5,"store2","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"320","CUST_1420",5.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"321","CUST_1420",4.5,"store2","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"322","CUST_1420",7,"store2","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"323","CUST_1420",9,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"324","CUST_1420",20.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"325","CUST_1420",25.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"326","CUST_1420",13.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"327","CUST_1420",17,"store1","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"328","CUST_1420",5,"store2","store","30-39","female","Some College","lower-mid","greater urban",0,0.8,4.2,4.4,0.9,11
"329","CUST_250",1,"store1","store","70+","female","Grad School","lower-mid","greater urban",0,1.8,4.1,5,1.8,4
"330","CUST_250",13,"store1","store","70+","female","Grad School","lower-mid","greater urban",0,1.8,4.1,5,1.8,4
"331","CUST_250",19,"store1","store","70+","female","Grad School","lower-mid","greater urban",0,1.8,4.1,5,1.8,4
"332","CUST_250",22,"store1","store","70+","female","Grad School","lower-mid","greater urban",0,1.8,4.1,5,1.8,4
"333","CUST_2000",17,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.4,4.2,1.2,4
"334","CUST_2000",15,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.4,4.2,1.2,4
"335","CUST_2000",26.5,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.4,4.2,1.2,4
"336","CUST_2000",22,"store1","store","60-69","female","College","lower-mid","suburban",0,0.3,4.4,4.2,1.2,4
"337","CUST_230",5,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"338","CUST_230",11,"store1","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"339","CUST_230",25,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"340","CUST_230",13,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"341","CUST_230",18.5,"store1","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"342","CUST_230",0.5,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"343","CUST_230",24.5,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"344","CUST_230",17.5,"store1","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"345","CUST_230",3,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"346","CUST_230",20.5,"store1","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"347","CUST_230",1,"store2","store","60-69","female","Some College","lower-mid","suburban",0,1.7,4.4,5,1.7,11
"348","CUST_477",4.5,"store2","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"349","CUST_477",24.5,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"350","CUST_477",26.5,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"351","CUST_477",12.5,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"352","CUST_477",14.5,"store2","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"353","CUST_477",1.5,"store2","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"354","CUST_477",19,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"355","CUST_477",25.5,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"356","CUST_477",11.5,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"357","CUST_477",26,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"358","CUST_477",2.5,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"359","CUST_477",14,"store1","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"360","CUST_477",6.5,"store2","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"361","CUST_477",5.5,"store2","store","18-29","female","Grad School","lower-mid","urban",0,0.5,4.4,4.3,0.7,14
"362","CUST_567",11.5,"store1","store","30-39","female","N/A or no schooling","lower-mid","suburban",2,1.1,4.3,4,1.6,4
"363","CUST_567",2,"store1","store","30-39","female","N/A or no schooling","lower-mid","suburban",2,1.1,4.3,4,1.6,4
"364","CUST_567",18,"store1","store","30-39","female","N/A or no schooling","lower-mid","suburban",2,1.1,4.3,4,1.6,4
"365","CUST_567",4.5,"store1","store","30-39","female","N/A or no schooling","lower-mid","suburban",2,1.1,4.3,4,1.6,4
"366","CUST_1521",22.5,"store1","store","50-59","female","HS","lower-mid","suburban",0,0.3,4.2,4.2,1.7,6
"367","CUST_1521",16,"store1","store","50-59","female","HS","lower-mid","suburban",0,0.3,4.2,4.2,1.7,6
"368","CUST_1521",6,"store1","store","50-59","female","HS","lower-mid","suburban",0,0.3,4.2,4.2,1.7,6
"369","CUST_1521",20,"store1","store","50-59","female","HS","lower-mid","suburban",0,0.3,4.2,4.2,1.7,6
"370","CUST_1521",3.5,"store1","store","50-59","female","HS","lower-mid","suburban",0,0.3,4.2,4.2,1.7,6
"371","CUST_1521",18,"store1","store","50-59","female","HS","lower-mid","suburban",0,0.3,4.2,4.2,1.7,6
"372","CUST_1646",27,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"373","CUST_1646",12,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"374","CUST_1646",17.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"375","CUST_1646",5.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"376","CUST_1646",0.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"377","CUST_1646",17,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"378","CUST_1646",14.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"379","CUST_1646",8.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"380","CUST_1646",9,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"381","CUST_1646",16,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"382","CUST_1646",24.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"383","CUST_1646",12.5,"store1","store","30-39","female","Some College","lower-mid","greater urban",1,4.5,4.4,4.4,4.7,12
"384","CUST_536",21,"store1","store","60-69","male","HS","lower-mid","exurban",0,2.7,4.8,4.7,3,4
"385","CUST_536",11,"store1","store","60-69","male","HS","lower-mid","exurban",0,2.7,4.8,4.7,3,4
"386","CUST_536",10.5,"store1","store","60-69","male","HS","lower-mid","exurban",0,2.7,4.8,4.7,3,4
"387","CUST_536",4.5,"store1","store","60-69","male","HS","lower-mid","exurban",0,2.7,4.8,4.7,3,4
"388","CUST_1063",7,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"389","CUST_1063",6,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"390","CUST_1063",16.5,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"391","CUST_1063",5.5,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"392","CUST_1063",26,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"393","CUST_1063",3.5,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"394","CUST_1063",19,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"395","CUST_1063",12.5,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"396","CUST_1063",2.5,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"397","CUST_1063",24.5,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"398","CUST_1063",22,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"399","CUST_1063",6.5,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"400","CUST_1063",9,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"401","CUST_1063",24,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"402","CUST_1063",5,"store2","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"403","CUST_1063",18.5,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"404","CUST_1063",4.5,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"405","CUST_1063",9.5,"store1","store","30-39","female","HS","lower-mid","urban",2,2.3,4.3,4.4,2.3,18
"406","CUST_1148",1,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"407","CUST_1148",6,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"408","CUST_1148",26,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"409","CUST_1148",2,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"410","CUST_1148",22.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"411","CUST_1148",24,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"412","CUST_1148",9,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"413","CUST_1148",3,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"414","CUST_1148",22,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"415","CUST_1148",11,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"416","CUST_1148",14.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"417","CUST_1148",2.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"418","CUST_1148",25.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"419","CUST_1148",17.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"420","CUST_1148",9.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"421","CUST_1148",5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"422","CUST_1148",8.5,"store1","store","40-49","female","HS","lower-mid","greater urban",2,1.5,4.2,4.2,3.1,17
"423","CUST_482",4.5,"store1","store","30-39","male","HS","low","urban",0,2.9,4.2,4.4,4.3,11
"424","CUST_482",14,"store1","store","30-39","male","HS","low","urban",0,2.9,4.2,4.4,4.3,11
